order_item_id,order_id,product_id,quantity,unit_price,total_price
10845,3625,4,2,641.8,1283.6
10846,3625,46,3,415.04,1245.1200000000001
10847,3625,5,2,661.03,1322.06
10848,3625,6,1,53.85,53.85
10849,3626,45,3,964.19,2892.57
10850,3626,37,1,191.21,191.21
10851,3627,8,3,114.89,344.67
10852,3627,49,2,282.1,564.2
10853,3627,19,1,32.36,32.36
10854,3627,21,1,520.83,520.83
10855,3627,8,1,114.89,114.89
10856,3628,11,1,397.22,397.22
10857,3628,49,1,282.1,282.1
10858,3629,17,3,443.78,1331.34
10859,3629,24,2,644.07,1288.14
10860,3629,2,2,548.21,1096.42
10861,3630,17,3,443.78,1331.34
10862,3631,50,2,782.93,1565.86
10863,3631,23,1,799.78,799.78
10864,3631,46,2,415.04,830.08
10865,3631,30,2,122.82,245.64
10866,3632,23,3,799.78,2399.34
10867,3632,42,2,195.23,390.46
10868,3633,15,1,354.85,354.85
10869,3633,25,3,740.01,2220.0299999999997
10870,3634,8,2,114.89,229.78
10871,3634,2,1,548.21,548.21
10872,3635,42,3,195.23,585.6899999999999
10873,3635,47,1,493.81,493.81
10874,3635,6,3,53.85,161.55
10875,3635,43,3,63.08,189.24
10876,3636,21,3,520.83,1562.4900000000002
10877,3637,2,1,548.21,548.21
10878,3637,49,3,282.1,846.3000000000001
10879,3637,40,2,696.5,1393.0
10880,3637,50,1,782.93,782.93
10881,3638,28,2,581.57,1163.14
10882,3639,2,1,548.21,548.21
10883,3639,23,3,799.78,2399.34
10884,3639,39,2,389.87,779.74
10885,3639,26,3,596.28,1788.84
10886,3640,26,3,596.28,1788.84
10887,3640,39,1,389.87,389.87
10888,3640,46,1,415.04,415.04
10889,3640,50,1,782.93,782.93
10890,3641,45,2,964.19,1928.38
10891,3641,4,1,641.8,641.8
10892,3642,7,3,967.14,2901.42
10893,3642,44,2,489.76,979.52
10894,3642,34,1,180.8,180.8
10895,3642,2,3,548.21,1644.63
10896,3643,5,2,661.03,1322.06
10897,3643,42,1,195.23,195.23
10898,3643,36,2,320.05,640.1
10899,3643,13,1,487.94,487.94
10900,3644,14,2,124.91,249.82
10901,3644,14,1,124.91,124.91
10902,3645,22,3,564.25,1692.75
10903,3645,50,2,782.93,1565.86
10904,3645,19,2,32.36,64.72
10905,3645,45,3,964.19,2892.57
10906,3646,36,1,320.05,320.05
10907,3646,40,3,696.5,2089.5
10908,3646,11,1,397.22,397.22
10909,3646,30,2,122.82,245.64
10910,3646,39,3,389.87,1169.6100000000001
10911,3647,37,2,191.21,382.42
10912,3648,10,3,690.79,2072.37
10913,3648,21,3,520.83,1562.4900000000002
10914,3649,44,2,489.76,979.52
10915,3649,36,2,320.05,640.1
10916,3650,23,2,799.78,1599.56
10917,3650,8,1,114.89,114.89
10918,3650,40,1,696.5,696.5
10919,3651,27,1,213.73,213.73
10920,3651,14,2,124.91,249.82
10921,3651,34,1,180.8,180.8
10922,3651,50,1,782.93,782.93
10923,3651,28,2,581.57,1163.14
10924,3652,36,1,320.05,320.05
10925,3652,36,3,320.05,960.1500000000001
10926,3652,32,1,394.75,394.75
10927,3652,26,3,596.28,1788.84
10928,3652,41,1,559.36,559.36
10929,3653,16,3,525.9,1577.6999999999998
10930,3653,2,1,548.21,548.21
10931,3654,45,1,964.19,964.19
10932,3654,27,2,213.73,427.46
10933,3654,29,2,195.09,390.18
10934,3655,20,2,680.37,1360.74
10935,3655,27,2,213.73,427.46
10936,3655,34,2,180.8,361.6
10937,3655,48,2,797.92,1595.84
10938,3655,46,2,415.04,830.08
10939,3656,26,1,596.28,596.28
10940,3657,50,1,782.93,782.93
10941,3657,9,1,515.57,515.57
10942,3657,26,1,596.28,596.28
10943,3657,7,2,967.14,1934.28
10944,3658,23,1,799.78,799.78
10945,3658,37,2,191.21,382.42
10946,3658,31,2,532.44,1064.88
10947,3659,8,2,114.89,229.78
10948,3660,33,2,354.45,708.9
10949,3660,1,3,511.55,1534.65
10950,3660,7,1,967.14,967.14
10951,3661,17,1,443.78,443.78
10952,3661,24,2,644.07,1288.14
10953,3661,12,3,693.53,2080.59
10954,3662,46,2,415.04,830.08
10955,3663,45,2,964.19,1928.38
10956,3663,5,1,661.03,661.03
10957,3664,35,2,919.5,1839.0
10958,3664,8,1,114.89,114.89
10959,3664,20,2,680.37,1360.74
10960,3664,2,1,548.21,548.21
10961,3665,5,1,661.03,661.03
10962,3665,34,3,180.8,542.4000000000001
10963,3665,11,2,397.22,794.44
10964,3665,48,3,797.92,2393.7599999999998
10965,3666,22,2,564.25,1128.5
10966,3667,46,3,415.04,1245.1200000000001
10967,3667,18,2,76.5,153.0
10968,3667,23,2,799.78,1599.56
10969,3668,48,2,797.92,1595.84
10970,3668,33,1,354.45,354.45
10971,3669,33,2,354.45,708.9
10972,3669,50,1,782.93,782.93
10973,3669,32,2,394.75,789.5
10974,3669,6,2,53.85,107.7
10975,3670,13,2,487.94,975.88
10976,3671,41,3,559.36,1678.08
10977,3671,21,2,520.83,1041.66
10978,3671,22,3,564.25,1692.75
10979,3672,44,2,489.76,979.52
10980,3672,28,1,581.57,581.57
10981,3672,1,1,511.55,511.55
10982,3673,6,1,53.85,53.85
10983,3674,27,3,213.73,641.1899999999999
10984,3674,9,1,515.57,515.57
10985,3674,32,1,394.75,394.75
10986,3674,15,3,354.85,1064.5500000000002
10987,3674,25,3,740.01,2220.0299999999997
10988,3675,18,3,76.5,229.5
10989,3675,9,3,515.57,1546.71
10990,3675,7,3,967.14,2901.42
10991,3675,47,2,493.81,987.62
10992,3676,25,3,740.01,2220.0299999999997
10993,3676,15,3,354.85,1064.5500000000002
10994,3677,43,1,63.08,63.08
10995,3677,38,2,394.58,789.16
10996,3677,44,3,489.76,1469.28
10997,3678,2,3,548.21,1644.63
10998,3678,13,2,487.94,975.88
10999,3678,2,3,548.21,1644.63
11000,3678,39,3,389.87,1169.6100000000001
11001,3679,27,3,213.73,641.1899999999999
11002,3680,3,3,704.62,2113.86
11003,3680,8,1,114.89,114.89
11004,3680,13,2,487.94,975.88
11005,3681,49,1,282.1,282.1
11006,3681,16,2,525.9,1051.8
11007,3681,34,3,180.8,542.4000000000001
11008,3682,36,2,320.05,640.1
11009,3682,13,3,487.94,1463.82
11010,3682,31,2,532.44,1064.88
11011,3683,1,3,511.55,1534.65
11012,3684,12,2,693.53,1387.06
11013,3684,37,2,191.21,382.42
11014,3684,46,3,415.04,1245.1200000000001
11015,3684,37,2,191.21,382.42
11016,3685,20,1,680.37,680.37
11017,3686,23,2,799.78,1599.56
11018,3686,19,3,32.36,97.08
11019,3686,48,2,797.92,1595.84
11020,3686,28,3,581.57,1744.71
11021,3686,22,2,564.25,1128.5
11022,3687,6,3,53.85,161.55
11023,3687,49,3,282.1,846.3000000000001
11024,3688,45,3,964.19,2892.57
11025,3688,23,2,799.78,1599.56
11026,3688,9,2,515.57,1031.14
11027,3688,22,1,564.25,564.25
11028,3689,1,1,511.55,511.55
11029,3689,8,2,114.89,229.78
11030,3689,48,3,797.92,2393.7599999999998
11031,3689,5,3,661.03,1983.09
11032,3689,29,1,195.09,195.09
11033,3690,20,2,680.37,1360.74
11034,3690,38,3,394.58,1183.74
11035,3690,19,3,32.36,97.08
11036,3691,38,1,394.58,394.58
11037,3691,15,2,354.85,709.7
11038,3691,44,1,489.76,489.76
11039,3692,46,1,415.04,415.04
11040,3692,36,1,320.05,320.05
11041,3692,11,2,397.22,794.44
11042,3692,18,3,76.5,229.5
11043,3693,39,2,389.87,779.74
11044,3693,46,1,415.04,415.04
11045,3693,44,3,489.76,1469.28
11046,3693,3,1,704.62,704.62
11047,3693,6,2,53.85,107.7
11048,3694,30,3,122.82,368.46
11049,3695,9,3,515.57,1546.71
11050,3696,19,3,32.36,97.08
11051,3696,42,2,195.23,390.46
11052,3696,29,2,195.09,390.18
11053,3696,5,3,661.03,1983.09
11054,3696,48,1,797.92,797.92
11055,3697,18,3,76.5,229.5
11056,3698,36,2,320.05,640.1
11057,3698,6,3,53.85,161.55
11058,3698,19,1,32.36,32.36
11059,3699,21,3,520.83,1562.4900000000002
11060,3699,23,1,799.78,799.78
11061,3700,13,3,487.94,1463.82
11062,3700,14,2,124.91,249.82
11063,3700,11,3,397.22,1191.66
11064,3700,35,2,919.5,1839.0
11065,3700,46,2,415.04,830.08
11066,3701,43,2,63.08,126.16
11067,3701,37,3,191.21,573.63
11068,3701,8,3,114.89,344.67
11069,3701,14,1,124.91,124.91
11070,3702,27,2,213.73,427.46
11071,3702,25,2,740.01,1480.02
11072,3703,46,2,415.04,830.08
11073,3703,7,1,967.14,967.14
11074,3703,22,3,564.25,1692.75
11075,3703,36,1,320.05,320.05
11076,3704,34,2,180.8,361.6
11077,3705,44,3,489.76,1469.28
11078,3706,18,1,76.5,76.5
11079,3706,47,1,493.81,493.81
11080,3706,32,3,394.75,1184.25
11081,3706,37,1,191.21,191.21
11082,3706,8,2,114.89,229.78
11083,3707,5,2,661.03,1322.06
11084,3708,17,2,443.78,887.56
11085,3708,25,3,740.01,2220.0299999999997
11086,3708,42,1,195.23,195.23
11087,3708,7,3,967.14,2901.42
11088,3709,16,1,525.9,525.9
11089,3709,49,3,282.1,846.3000000000001
11090,3709,30,2,122.82,245.64
11091,3709,20,1,680.37,680.37
11092,3709,47,2,493.81,987.62
11093,3710,14,3,124.91,374.73
11094,3710,50,3,782.93,2348.79
11095,3710,34,3,180.8,542.4000000000001
11096,3710,42,2,195.23,390.46
11097,3711,16,2,525.9,1051.8
11098,3711,47,3,493.81,1481.43
11099,3712,19,3,32.36,97.08
11100,3712,44,3,489.76,1469.28
11101,3712,32,2,394.75,789.5
11102,3712,1,1,511.55,511.55
11103,3713,36,3,320.05,960.1500000000001
11104,3713,8,3,114.89,344.67
11105,3713,10,2,690.79,1381.58
11106,3713,16,1,525.9,525.9
11107,3714,7,1,967.14,967.14
11108,3714,6,3,53.85,161.55
11109,3714,47,3,493.81,1481.43
11110,3715,36,1,320.05,320.05
11111,3716,26,2,596.28,1192.56
11112,3716,37,3,191.21,573.63
11113,3717,40,2,696.5,1393.0
11114,3718,27,3,213.73,641.1899999999999
11115,3718,2,1,548.21,548.21
11116,3718,35,2,919.5,1839.0
11117,3718,24,3,644.07,1932.21
11118,3719,36,1,320.05,320.05
11119,3719,37,3,191.21,573.63
11120,3720,30,1,122.82,122.82
11121,3720,27,2,213.73,427.46
11122,3720,26,3,596.28,1788.84
11123,3721,9,1,515.57,515.57
11124,3721,50,3,782.93,2348.79
11125,3721,1,1,511.55,511.55
11126,3721,13,3,487.94,1463.82
11127,3721,48,2,797.92,1595.84
11128,3722,49,3,282.1,846.3000000000001
11129,3723,2,2,548.21,1096.42
11130,3723,3,1,704.62,704.62
11131,3723,32,3,394.75,1184.25
11132,3723,50,1,782.93,782.93
11133,3723,34,3,180.8,542.4000000000001
11134,3724,49,3,282.1,846.3000000000001
11135,3724,27,3,213.73,641.1899999999999
11136,3724,46,2,415.04,830.08
11137,3724,49,3,282.1,846.3000000000001
11138,3724,15,1,354.85,354.85
11139,3725,32,3,394.75,1184.25
11140,3726,37,3,191.21,573.63
11141,3727,18,3,76.5,229.5
11142,3727,18,3,76.5,229.5
11143,3728,44,3,489.76,1469.28
11144,3728,45,2,964.19,1928.38
11145,3729,47,2,493.81,987.62
11146,3729,35,2,919.5,1839.0
11147,3729,27,3,213.73,641.1899999999999
11148,3729,12,3,693.53,2080.59
11149,3730,23,1,799.78,799.78
11150,3730,31,2,532.44,1064.88
11151,3730,44,2,489.76,979.52
11152,3730,22,2,564.25,1128.5
11153,3731,29,1,195.09,195.09
11154,3731,28,2,581.57,1163.14
11155,3731,26,2,596.28,1192.56
11156,3732,6,3,53.85,161.55
11157,3732,33,1,354.45,354.45
11158,3732,33,1,354.45,354.45
11159,3733,38,2,394.58,789.16
11160,3733,32,2,394.75,789.5
11161,3733,37,2,191.21,382.42
11162,3733,1,1,511.55,511.55
11163,3734,20,2,680.37,1360.74
11164,3734,49,1,282.1,282.1
11165,3735,4,1,641.8,641.8
11166,3735,28,1,581.57,581.57
11167,3736,40,1,696.5,696.5
11168,3736,4,1,641.8,641.8
11169,3736,9,3,515.57,1546.71
11170,3736,25,3,740.01,2220.0299999999997
11171,3737,23,1,799.78,799.78
11172,3737,24,2,644.07,1288.14
11173,3737,15,1,354.85,354.85
11174,3738,40,3,696.5,2089.5
11175,3739,30,2,122.82,245.64
11176,3740,47,2,493.81,987.62
11177,3741,22,1,564.25,564.25
11178,3741,28,3,581.57,1744.71
11179,3742,10,3,690.79,2072.37
11180,3742,10,2,690.79,1381.58
11181,3742,30,2,122.82,245.64
11182,3743,24,1,644.07,644.07
11183,3743,9,2,515.57,1031.14
11184,3743,46,3,415.04,1245.1200000000001
11185,3743,13,2,487.94,975.88
11186,3744,38,1,394.58,394.58
11187,3744,4,3,641.8,1925.3999999999999
11188,3744,23,1,799.78,799.78
11189,3744,26,3,596.28,1788.84
11190,3744,50,2,782.93,1565.86
11191,3745,14,1,124.91,124.91
11192,3745,9,2,515.57,1031.14
11193,3745,28,1,581.57,581.57
11194,3745,14,2,124.91,249.82
11195,3745,9,1,515.57,515.57
11196,3746,23,3,799.78,2399.34
11197,3746,26,1,596.28,596.28
11198,3746,50,3,782.93,2348.79
11199,3746,15,2,354.85,709.7
11200,3746,9,1,515.57,515.57
11201,3747,44,1,489.76,489.76
11202,3747,12,2,693.53,1387.06
11203,3747,49,3,282.1,846.3000000000001
11204,3747,14,1,124.91,124.91
11205,3748,15,1,354.85,354.85
11206,3749,50,3,782.93,2348.79
11207,3749,45,3,964.19,2892.57
11208,3749,4,1,641.8,641.8
11209,3749,35,3,919.5,2758.5
11210,3750,20,1,680.37,680.37
11211,3750,42,1,195.23,195.23
11212,3750,17,1,443.78,443.78
11213,3750,14,3,124.91,374.73
11214,3750,29,1,195.09,195.09
11215,3751,13,1,487.94,487.94
11216,3751,15,1,354.85,354.85
11217,3751,44,1,489.76,489.76
11218,3752,33,1,354.45,354.45
11219,3752,35,2,919.5,1839.0
11220,3752,24,2,644.07,1288.14
11221,3752,41,1,559.36,559.36
11222,3752,9,2,515.57,1031.14
11223,3753,36,3,320.05,960.1500000000001
11224,3753,1,2,511.55,1023.1
11225,3753,30,1,122.82,122.82
11226,3753,29,1,195.09,195.09
11227,3754,34,3,180.8,542.4000000000001
11228,3754,42,3,195.23,585.6899999999999
11229,3754,24,3,644.07,1932.21
11230,3754,44,1,489.76,489.76
11231,3754,31,2,532.44,1064.88
11232,3755,43,2,63.08,126.16
11233,3755,35,1,919.5,919.5
11234,3755,42,3,195.23,585.6899999999999
11235,3755,25,2,740.01,1480.02
11236,3755,24,3,644.07,1932.21
11237,3756,20,2,680.37,1360.74
11238,3756,47,3,493.81,1481.43
11239,3756,10,1,690.79,690.79
11240,3757,32,3,394.75,1184.25
11241,3757,45,3,964.19,2892.57
11242,3757,15,2,354.85,709.7
11243,3758,43,1,63.08,63.08
11244,3758,28,2,581.57,1163.14
11245,3758,2,2,548.21,1096.42
11246,3758,14,3,124.91,374.73
11247,3758,10,3,690.79,2072.37
11248,3759,13,3,487.94,1463.82
11249,3759,39,2,389.87,779.74
11250,3759,34,3,180.8,542.4000000000001
11251,3759,24,3,644.07,1932.21
11252,3760,17,3,443.78,1331.34
11253,3760,9,3,515.57,1546.71
11254,3761,14,3,124.91,374.73
11255,3761,37,1,191.21,191.21
11256,3761,15,3,354.85,1064.5500000000002
11257,3761,30,3,122.82,368.46
11258,3761,39,2,389.87,779.74
11259,3762,14,3,124.91,374.73
11260,3762,14,1,124.91,124.91
11261,3762,45,2,964.19,1928.38
11262,3762,2,1,548.21,548.21
11263,3762,11,1,397.22,397.22
11264,3763,33,2,354.45,708.9
11265,3763,49,3,282.1,846.3000000000001
11266,3763,44,2,489.76,979.52
11267,3763,23,2,799.78,1599.56
11268,3763,50,1,782.93,782.93
11269,3764,9,2,515.57,1031.14
11270,3765,26,2,596.28,1192.56
11271,3766,48,3,797.92,2393.7599999999998
11272,3766,34,2,180.8,361.6
11273,3766,41,3,559.36,1678.08
11274,3766,50,1,782.93,782.93
11275,3767,42,2,195.23,390.46
11276,3767,15,2,354.85,709.7
11277,3767,32,2,394.75,789.5
11278,3767,31,1,532.44,532.44
11279,3768,37,3,191.21,573.63
11280,3768,44,3,489.76,1469.28
11281,3768,28,1,581.57,581.57
11282,3769,36,3,320.05,960.1500000000001
11283,3769,23,3,799.78,2399.34
11284,3770,6,3,53.85,161.55
11285,3770,1,1,511.55,511.55
11286,3770,34,2,180.8,361.6
11287,3770,12,2,693.53,1387.06
11288,3770,10,2,690.79,1381.58
11289,3771,11,1,397.22,397.22
11290,3771,7,2,967.14,1934.28
11291,3771,23,3,799.78,2399.34
11292,3771,49,2,282.1,564.2
11293,3772,44,2,489.76,979.52
11294,3772,19,1,32.36,32.36
11295,3773,44,2,489.76,979.52
11296,3773,15,3,354.85,1064.5500000000002
11297,3773,39,2,389.87,779.74
11298,3773,40,2,696.5,1393.0
11299,3773,39,2,389.87,779.74
11300,3774,13,3,487.94,1463.82
11301,3775,23,2,799.78,1599.56
11302,3775,48,2,797.92,1595.84
11303,3775,27,2,213.73,427.46
11304,3775,28,3,581.57,1744.71
11305,3775,42,2,195.23,390.46
11306,3776,5,2,661.03,1322.06
11307,3776,4,3,641.8,1925.3999999999999
11308,3777,14,1,124.91,124.91
11309,3777,4,1,641.8,641.8
11310,3777,48,1,797.92,797.92
11311,3777,2,3,548.21,1644.63
11312,3778,48,2,797.92,1595.84
11313,3778,14,2,124.91,249.82
11314,3779,15,3,354.85,1064.5500000000002
11315,3779,48,1,797.92,797.92
11316,3779,23,3,799.78,2399.34
11317,3779,25,3,740.01,2220.0299999999997
11318,3780,14,3,124.91,374.73
11319,3780,46,1,415.04,415.04
11320,3780,11,3,397.22,1191.66
11321,3780,14,2,124.91,249.82
11322,3781,29,2,195.09,390.18
11323,3781,37,1,191.21,191.21
11324,3781,39,1,389.87,389.87
11325,3781,28,3,581.57,1744.71
11326,3781,26,1,596.28,596.28
11327,3782,38,1,394.58,394.58
11328,3783,39,1,389.87,389.87
11329,3784,36,3,320.05,960.1500000000001
11330,3784,28,2,581.57,1163.14
11331,3784,47,3,493.81,1481.43
11332,3785,48,2,797.92,1595.84
11333,3786,48,1,797.92,797.92
11334,3786,27,2,213.73,427.46
11335,3787,49,2,282.1,564.2
11336,3787,50,3,782.93,2348.79
11337,3787,37,3,191.21,573.63
11338,3788,43,2,63.08,126.16
11339,3788,33,2,354.45,708.9
11340,3789,24,3,644.07,1932.21
11341,3789,18,1,76.5,76.5
11342,3789,31,2,532.44,1064.88
11343,3789,4,3,641.8,1925.3999999999999
11344,3789,43,1,63.08,63.08
11345,3790,13,2,487.94,975.88
11346,3790,7,2,967.14,1934.28
11347,3790,19,3,32.36,97.08
11348,3790,43,3,63.08,189.24
11349,3790,24,3,644.07,1932.21
11350,3791,7,1,967.14,967.14
11351,3791,19,2,32.36,64.72
11352,3791,49,2,282.1,564.2
11353,3791,16,3,525.9,1577.6999999999998
11354,3791,18,2,76.5,153.0
11355,3792,37,2,191.21,382.42
11356,3792,17,2,443.78,887.56
11357,3792,14,3,124.91,374.73
11358,3792,15,3,354.85,1064.5500000000002
11359,3793,50,3,782.93,2348.79
11360,3793,4,3,641.8,1925.3999999999999
11361,3793,50,3,782.93,2348.79
11362,3793,21,1,520.83,520.83
11363,3794,37,1,191.21,191.21
11364,3794,43,2,63.08,126.16
11365,3794,25,2,740.01,1480.02
11366,3794,23,1,799.78,799.78
11367,3794,36,1,320.05,320.05
11368,3795,35,2,919.5,1839.0
11369,3795,48,2,797.92,1595.84
11370,3795,29,1,195.09,195.09
11371,3795,38,3,394.58,1183.74
11372,3796,33,1,354.45,354.45
11373,3796,29,2,195.09,390.18
11374,3796,16,2,525.9,1051.8
11375,3796,23,1,799.78,799.78
11376,3796,39,2,389.87,779.74
11377,3797,21,3,520.83,1562.4900000000002
11378,3797,14,3,124.91,374.73
11379,3797,3,2,704.62,1409.24
11380,3797,11,3,397.22,1191.66
11381,3797,21,1,520.83,520.83
11382,3798,16,1,525.9,525.9
11383,3798,33,3,354.45,1063.35
11384,3799,44,2,489.76,979.52
11385,3799,18,2,76.5,153.0
11386,3799,39,3,389.87,1169.6100000000001
11387,3799,11,2,397.22,794.44
11388,3799,15,2,354.85,709.7
11389,3800,23,2,799.78,1599.56
11390,3800,34,2,180.8,361.6
11391,3801,22,1,564.25,564.25
11392,3801,8,1,114.89,114.89
11393,3801,7,3,967.14,2901.42
11394,3801,23,2,799.78,1599.56
11395,3801,3,1,704.62,704.62
11396,3802,29,1,195.09,195.09
11397,3802,1,3,511.55,1534.65
11398,3802,35,1,919.5,919.5
11399,3802,14,2,124.91,249.82
11400,3802,20,2,680.37,1360.74
11401,3803,19,2,32.36,64.72
11402,3803,28,1,581.57,581.57
11403,3803,20,3,680.37,2041.1100000000001
11404,3803,4,1,641.8,641.8
11405,3803,31,2,532.44,1064.88
11406,3804,29,2,195.09,390.18
11407,3804,30,2,122.82,245.64
11408,3804,48,3,797.92,2393.7599999999998
11409,3805,43,3,63.08,189.24
11410,3806,28,1,581.57,581.57
11411,3807,12,1,693.53,693.53
11412,3807,22,1,564.25,564.25
11413,3808,47,3,493.81,1481.43
11414,3808,44,2,489.76,979.52
11415,3809,23,3,799.78,2399.34
11416,3809,27,3,213.73,641.1899999999999
11417,3809,33,3,354.45,1063.35
11418,3810,41,3,559.36,1678.08
11419,3811,3,2,704.62,1409.24
11420,3812,21,3,520.83,1562.4900000000002
11421,3813,15,1,354.85,354.85
11422,3813,14,2,124.91,249.82
11423,3813,9,3,515.57,1546.71
11424,3813,27,3,213.73,641.1899999999999
11425,3813,46,3,415.04,1245.1200000000001
11426,3814,1,1,511.55,511.55
11427,3814,15,3,354.85,1064.5500000000002
11428,3814,21,2,520.83,1041.66
11429,3814,48,1,797.92,797.92
11430,3815,11,3,397.22,1191.66
11431,3816,31,1,532.44,532.44
11432,3816,34,1,180.8,180.8
11433,3816,7,1,967.14,967.14
11434,3817,12,2,693.53,1387.06
11435,3818,30,1,122.82,122.82
11436,3818,35,1,919.5,919.5
11437,3818,24,3,644.07,1932.21
11438,3819,25,3,740.01,2220.0299999999997
11439,3820,39,2,389.87,779.74
11440,3821,37,3,191.21,573.63
11441,3821,8,1,114.89,114.89
11442,3821,26,3,596.28,1788.84
11443,3821,47,2,493.81,987.62
11444,3821,3,2,704.62,1409.24
11445,3822,8,3,114.89,344.67
11446,3822,7,3,967.14,2901.42
11447,3822,48,3,797.92,2393.7599999999998
11448,3823,37,2,191.21,382.42
11449,3823,35,2,919.5,1839.0
11450,3824,33,2,354.45,708.9
11451,3825,5,2,661.03,1322.06
11452,3825,1,3,511.55,1534.65
11453,3825,1,3,511.55,1534.65
11454,3825,20,3,680.37,2041.1100000000001
11455,3826,39,1,389.87,389.87
11456,3826,46,1,415.04,415.04
11457,3827,46,2,415.04,830.08
11458,3827,2,2,548.21,1096.42
11459,3827,45,1,964.19,964.19
11460,3827,39,2,389.87,779.74
11461,3827,6,1,53.85,53.85
11462,3828,15,1,354.85,354.85
11463,3828,9,1,515.57,515.57
11464,3828,49,1,282.1,282.1
11465,3828,18,3,76.5,229.5
11466,3828,23,1,799.78,799.78
11467,3829,3,3,704.62,2113.86
11468,3829,50,2,782.93,1565.86
11469,3830,43,1,63.08,63.08
11470,3831,31,3,532.44,1597.3200000000002
11471,3831,5,2,661.03,1322.06
11472,3832,24,3,644.07,1932.21
11473,3832,36,2,320.05,640.1
11474,3832,25,1,740.01,740.01
11475,3832,46,2,415.04,830.08
11476,3833,35,1,919.5,919.5
11477,3833,25,2,740.01,1480.02
11478,3833,7,1,967.14,967.14
11479,3834,27,3,213.73,641.1899999999999
11480,3834,9,3,515.57,1546.71
11481,3835,42,1,195.23,195.23
11482,3836,25,3,740.01,2220.0299999999997
11483,3837,5,2,661.03,1322.06
11484,3837,21,2,520.83,1041.66
11485,3837,44,1,489.76,489.76
11486,3838,8,1,114.89,114.89
11487,3838,36,2,320.05,640.1
11488,3839,42,1,195.23,195.23
11489,3840,6,1,53.85,53.85
11490,3840,43,3,63.08,189.24
11491,3840,9,3,515.57,1546.71
11492,3840,46,3,415.04,1245.1200000000001
11493,3840,50,1,782.93,782.93
11494,3841,39,1,389.87,389.87
11495,3841,13,1,487.94,487.94
11496,3841,12,2,693.53,1387.06
11497,3841,23,3,799.78,2399.34
11498,3841,48,3,797.92,2393.7599999999998
11499,3842,38,3,394.58,1183.74
11500,3842,9,1,515.57,515.57
11501,3842,28,1,581.57,581.57
11502,3842,15,1,354.85,354.85
11503,3843,43,2,63.08,126.16
11504,3843,39,2,389.87,779.74
11505,3843,36,3,320.05,960.1500000000001
11506,3844,45,3,964.19,2892.57
11507,3844,7,1,967.14,967.14
11508,3844,38,3,394.58,1183.74
11509,3844,25,3,740.01,2220.0299999999997
11510,3844,7,3,967.14,2901.42
11511,3845,36,1,320.05,320.05
11512,3845,19,2,32.36,64.72
11513,3845,2,2,548.21,1096.42
11514,3845,11,1,397.22,397.22
11515,3846,10,1,690.79,690.79
11516,3847,28,1,581.57,581.57
11517,3847,34,1,180.8,180.8
11518,3848,18,1,76.5,76.5
11519,3848,45,3,964.19,2892.57
11520,3848,50,1,782.93,782.93
11521,3848,17,2,443.78,887.56
11522,3849,3,3,704.62,2113.86
11523,3849,45,1,964.19,964.19
11524,3849,45,3,964.19,2892.57
11525,3849,32,1,394.75,394.75
11526,3850,3,3,704.62,2113.86
11527,3850,16,2,525.9,1051.8
11528,3850,28,3,581.57,1744.71
11529,3851,17,2,443.78,887.56
11530,3851,37,2,191.21,382.42
11531,3851,2,2,548.21,1096.42
11532,3852,38,3,394.58,1183.74
11533,3853,33,1,354.45,354.45
11534,3853,27,1,213.73,213.73
11535,3853,45,2,964.19,1928.38
11536,3854,22,2,564.25,1128.5
11537,3854,28,3,581.57,1744.71
11538,3854,36,1,320.05,320.05
11539,3855,41,3,559.36,1678.08
11540,3855,23,3,799.78,2399.34
11541,3855,42,1,195.23,195.23
11542,3855,32,2,394.75,789.5
11543,3855,10,3,690.79,2072.37
11544,3856,6,2,53.85,107.7
11545,3856,10,3,690.79,2072.37
11546,3856,40,3,696.5,2089.5
11547,3857,19,3,32.36,97.08
11548,3858,30,3,122.82,368.46
11549,3858,29,2,195.09,390.18
11550,3858,12,2,693.53,1387.06
11551,3859,44,3,489.76,1469.28
11552,3859,35,2,919.5,1839.0
11553,3860,26,2,596.28,1192.56
11554,3860,39,1,389.87,389.87
11555,3860,39,2,389.87,779.74
11556,3860,13,1,487.94,487.94
11557,3861,26,2,596.28,1192.56
11558,3862,9,3,515.57,1546.71
11559,3862,41,2,559.36,1118.72
11560,3862,8,2,114.89,229.78
11561,3862,19,3,32.36,97.08
11562,3863,34,2,180.8,361.6
11563,3863,38,1,394.58,394.58
11564,3863,9,3,515.57,1546.71
11565,3863,25,1,740.01,740.01
11566,3864,29,2,195.09,390.18
11567,3864,6,1,53.85,53.85
11568,3864,49,2,282.1,564.2
11569,3864,25,1,740.01,740.01
11570,3864,50,3,782.93,2348.79
11571,3865,26,2,596.28,1192.56
11572,3865,1,1,511.55,511.55
11573,3865,20,3,680.37,2041.1100000000001
11574,3865,34,1,180.8,180.8
11575,3865,18,2,76.5,153.0
11576,3866,39,3,389.87,1169.6100000000001
11577,3866,44,2,489.76,979.52
11578,3866,31,3,532.44,1597.3200000000002
11579,3866,3,1,704.62,704.62
11580,3866,26,2,596.28,1192.56
11581,3867,11,2,397.22,794.44
11582,3867,48,2,797.92,1595.84
11583,3867,44,2,489.76,979.52
11584,3867,3,1,704.62,704.62
11585,3868,24,2,644.07,1288.14
11586,3869,14,1,124.91,124.91
